NG,Solar,Wind
1.0,0.3303213588009302,1.7612034719353822
1.0,0.28014594297297424,0.38589742325932086
1.0,0.32395259336523724,1.1832485899752612
1.0,0.32794081318517915,0.39951518382658935
1.0,0.30793215940993107,0.7831788944316433
1.0,0.3484941490618341,0.6202867068941398
1.0,0.3010692468311742,0.7550986776754984
1.0,0.31043443244197827,1.048093933384653
1.0,0.3581468644057426,0.5638469580579065
1.0,0.40440429868603267,1.2899458694068793
1.0,0.375842161345296,0.14340048638248437
1.0,0.3809158662408412,1.1522516343685263
1.0,0.33753787531514096,0.25681857527694674
1.0,0.37451798692798466,1.313701465679008
1.0,0.32026708619049027,0.44099824751415734
1.0,0.37224642299865474,1.1605170508727378
1.0,0.3219505520383944,0.6892042894422942
1.0,0.32123801729208,0.8296081863751361
1.0,0.30855617507666955,0.748711740321897
1.0,0.35451455140284044,0.9689855082386203
1.0,0.32242364329806195,0.6245632621435058
1.0,0.33106359055747847,1.2647322835199644
1.0,0.3446218854108881,0.9266267716052153
1.0,0.3193299986440767,0.4183749788889878
1.0,0.36230101590118047,0.9202449904320986
1.0,0.3022853833740327,0.36744457648051165
1.0,0.3442192218983731,0.2829299448867006
1.0,0.350061659180692,0.912705502960192
1.0,0.39952608286505653,0.5682706400583678
1.0,0.2864822481163811,0.24601257209917005
1.0,0.3146218474488141,1.0356126973379527
1.0,0.33718592829527344,0.7068610882753391
1.0,0.28191474205100414,0.433525210068051
1.0,0.31637857870388314,0.6601334237924732
1.0,0.3276639488641444,0.8037551909681696
1.0,0.34020993393652144,0.6890012063300288
1.0,0.32714373039563793,0.7441261434709561
1.0,0.34244726168220513,1.0722644401838957
1.0,0.37573082555986614,0.18484248439688422
1.0,0.33028733427770174,0.007640332399814431
1.0,0.3550244440179801,0.301028680676728
1.0,0.2905264180783119,1.27998942152511
1.0,0.329110602617319,0.8962952656096537
1.0,0.3348112143760409,1.5536795098943563
1.0,0.3804453459068764,0.12195531669158521
1.0,0.37118890154547995,0.5192932913176423
1.0,0.32584797315022673,0.10715566799199328
1.0,0.35029813443531405,1.5243019255494206
1.0,0.3073938681266305,0.34919028085391096
1.0,0.3786082334199253,0.09085909409831194
1.0,0.3313379948303094,1.0484017097135836
1.0,0.42469160281488905,0.09739279406149548
1.0,0.3577133243923975,0.8549596688755315
1.0,0.3482563562098137,0.1450717400636169
1.0,0.30397798560164735,0.8850095539085687
1.0,0.3935048007917681,0.07924509384452982
1.0,0.33235982579684115,1.093348208319512
1.0,0.3577317780765009,0.1270565272177825
1.0,0.33851064761170924,0.06813089615855883
1.0,0.3386563813280677,0.2482571087443185
1.0,0.34095720002587804,0.30619008289341004
1.0,0.3676498218244414,0.7238216291217959
1.0,0.33211877012479296,0.8858997315663475
1.0,0.3133947977765549,0.5185300682456013
1.0,0.29348168016453935,1.436085287540667
1.0,0.3362047944047244,0.7201968954050927
1.0,0.299344948562568,1.1411611211019779
1.0,0.3132304660265944,0.6480317661460339
1.0,0.3958088019386838,0.2969742050764545
1.0,0.31778613229765945,0.17783520041082146
1.0,0.38190048470380494,0.2520360192259761
1.0,0.3659575080179345,0.6339157275887992
1.0,0.40694808828338885,1.1798089376663006
1.0,0.26815045817957084,0.798180418776178
1.0,0.3499842017216318,0.8317423776916162
1.0,0.3499152300797671,1.048737218916779
1.0,0.37400183256704084,0.9229228658574105
1.0,0.33925091483536446,1.348175315438389
1.0,0.3370277180954796,0.8346403842382418
1.0,0.2626456908607742,0.6194808509426131
0.21189884694765615,1.0,1.0
0.8495243710686717,1.0,1.0
1.12062497585068,1.0,1.0
0.9186147904558052,1.0,1.0
0.8137277975488865,1.0,1.0
0.5854007258587655,1.0,1.0
0.0761657730673464,1.0,1.0
1.0182838260829887,1.0,1.0
1.2699437700938574,1.0,1.0
0.35644874343647104,1.0,1.0
0.6783222306940189,1.0,1.0
1.3452720500724766,1.0,1.0
0.43292806660957933,1.0,1.0
1.317061791113228,1.0,1.0
1.1821140025209582,1.0,1.0
0.5183224633031892,1.0,1.0
0.7861327784730682,1.0,1.0
0.35528850434681936,1.0,1.0
0.4758423327769112,1.0,1.0
1.4533976824393775,1.0,1.0
0.8301411879245066,1.0,1.0
0.5093198250940258,1.0,1.0
1.2705299744961946,1.0,1.0
1.0933874339987748,1.0,1.0
0.7433740493275671,1.0,1.0
0.5470625663494548,1.0,1.0
1.5149132261162643,1.0,1.0
0.2192629824506006,1.0,1.0
0.4536314846527527,1.0,1.0
0.5241419779557903,1.0,1.0
1.5785577105344724,1.0,1.0
1.6310008880387503,1.0,1.0
0.46905029372203255,1.0,1.0
0.02916522585382797,1.0,1.0
0.6485818116035471,1.0,1.0
0.2395127190225842,1.0,1.0
1.394544598860188,1.0,1.0
1.095215500017357,1.0,1.0
0.11732330530781032,1.0,1.0
0.9522605669577413,1.0,1.0
0.6946259824352243,1.0,1.0
1.599808989561392,1.0,1.0
0.3805382187306016,1.0,1.0
0.5275451139834377,1.0,1.0
0.42292158955826725,1.0,1.0
1.305379978849618,1.0,1.0
0.607396428330248,1.0,1.0
1.6480753030479098,1.0,1.0
0.6016399707287297,1.0,1.0
0.6569164542293386,1.0,1.0
0.6970803979488067,1.0,1.0
1.4495338250720509,1.0,1.0
0.35243224765493697,1.0,1.0
1.1398870616320202,1.0,1.0
0.5801466207605825,1.0,1.0
0.9348227650469033,1.0,1.0
0.9831855918593713,1.0,1.0
0.38972627395687587,1.0,1.0
1.3531104998779324,1.0,1.0
0.9628729806816204,1.0,1.0
0.8542600426528104,1.0,1.0
0.18310728152906797,1.0,1.0
1.2446531580386229,1.0,1.0
1.2795811598273619,1.0,1.0
0.9005713679664763,1.0,1.0
0.8370951884609922,1.0,1.0
0.5775441869721432,1.0,1.0
1.0422310088275522,1.0,1.0
1.4602377487161868,1.0,1.0
0.5831548993255666,1.0,1.0
1.0461037402386102,1.0,1.0
0.327620627611526,1.0,1.0
1.1046907666744543,1.0,1.0
1.0871964392764095,1.0,1.0
0.9205807728542093,1.0,1.0
0.9132934932642569,1.0,1.0
0.8152717269459072,1.0,1.0
1.2112991763613958,1.0,1.0
0.48899663625637796,1.0,1.0
1.2752276078749052,1.0,1.0
0.47149139945865753,1.0,1.0
